"Protocol","Flow Duration","Total Fwd Packets","Total Backward Packets","Fwd Packets Length Total","Bwd Packets Length Total","Fwd Packet Length Max","Fwd Packet Length Min","Fwd Packet Length Mean","Fwd Packet Length Std","Bwd Packet Length Max","Bwd Packet Length Min","Bwd Packet Length Mean","Bwd Packet Length Std","Flow Bytes/s","Flow Packets/s","Flow IAT Mean","Flow IAT Std","Flow IAT Max","Flow IAT Min","Fwd IAT Total","Fwd IAT Mean","Fwd IAT Std","Fwd IAT Max","Fwd IAT Min","Bwd IAT Total","Bwd IAT Mean","Bwd IAT Std","Bwd IAT Max","Bwd IAT Min","Fwd PSH Flags","Bwd PSH Flags","Fwd URG Flags","Bwd URG Flags","Fwd Header Length","Bwd Header Length","Fwd Packets/s","Bwd Packets/s","Packet Length Min","Packet Length Max","Packet Length Mean","Packet Length Std","Packet Length Variance","FIN Flag Count","SYN Flag Count","RST Flag Count","PSH Flag Count","ACK Flag Count","URG Flag Count","CWE Flag Count","ECE Flag Count","Down/Up Ratio","Avg Packet Size","Avg Fwd Segment Size","Avg Bwd Segment Size","Fwd Avg Bytes/Bulk","Fwd Avg Packets/Bulk","Fwd Avg Bulk Rate","Bwd Avg Bytes/Bulk","Bwd Avg Packets/Bulk","Bwd Avg Bulk Rate","Subflow Fwd Packets","Subflow Fwd Bytes","Subflow Bwd Packets","Subflow Bwd Bytes","Init Fwd Win Bytes","Init Bwd Win Bytes","Fwd Act Data Packets","Fwd Seg Size Min","Active Mean","Active Std","Active Max","Active Min","Idle Mean","Idle Std","Idle Max","Idle Min","Label"
17,50,2,0,458,0,229,229,229,0,0,0,0,0,9160000,40000,50,0,50,50,50,50,0,50,50,0,0,0,0,0,0,0,0,0,64,0,40000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,0,0,0,0,0,0,2,458,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,"NetBIOS"
17,2,2,0,2784,0,1392,1392,1392,0,0,0,0,0,1392000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,28,0,1000000,0,1392,1392,1392,0,0,0,0,0,0,0,0,0,0,0,2088,1392,0,0,0,0,0,0,0,2,2784,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2838,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1419,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2814,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1407,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2520,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1260,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2304,0,1152,1152,1152,0,0,0,0,0,2304000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2944,0,2000000,0,1152,1152,1152,0,0,0,0,0,0,0,0,0,0,0,1728,1152,0,0,0,0,0,0,0,2,2304,0,0,-1,-1,1,1472,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2816,0,1408,1408,1408,0,0,0,0,0,2816000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1408,1408,1408,0,0,0,0,0,0,0,0,0,0,0,2112,1408,0,0,0,0,0,0,0,2,2816,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,2912,0,1456,1456,1456,0,0,0,0,0,1456000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,28,0,1000000,0,1456,1456,1456,0,0,0,0,0,0,0,0,0,0,0,2184,1456,0,0,0,0,0,0,0,2,2912,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,1696,0,848,848,848,0,0,0,0,0,1696000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,848,848,848,0,0,0,0,0,0,0,0,0,0,0,1272,848,0,0,0,0,0,0,0,2,1696,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2050,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1025,0,0,0,0,0,0,0,0,"LDAP"
17,47,2,0,2848,0,1424,1424,1424,0,0,0,0,0,60595744.680851065,42553.19148936171,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,102,0,42553.19,0,1424,1424,1424,0,0,0,0,0,0,0,0,0,0,0,2136,1424,0,0,0,0,0,0,0,2,2848,0,0,-1,-1,1,51,0,0,0,0,0,0,0,0,"LDAP"
17,49,2,0,458,0,229,229,229,0,0,0,0,0,9346938.775510203,40816.32653061225,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,40816.33,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,0,0,0,0,0,0,2,458,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,"NetBIOS"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2270,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1135,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2920,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1460,0,0,0,0,0,0,0,0,"LDAP"
17,728,4,0,5888,0,1472,1472,1472,0,0,0,0,0,8087912.087912087,5494.505494505494,242.66667,416.8469,724,2,728,242.66667,416.8469,724,2,0,0,0,0,0,0,0,0,0,0,0,5494.5054,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,1840,1472,0,0,0,0,0,0,0,4,5888,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1938,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,969,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2736,0,1368,1368,1368,0,0,0,0,0,2736000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2944,0,2000000,0,1368,1368,1368,0,0,0,0,0,0,0,0,0,0,0,2052,1368,0,0,0,0,0,0,0,2,2736,0,0,-1,-1,1,1472,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2864,0,1432,1432,1432,0,0,0,0,0,2864000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2928,0,2000000,0,1432,1432,1432,0,0,0,0,0,0,0,0,0,0,0,2148,1432,0,0,0,0,0,0,0,2,2864,0,0,-1,-1,1,1464,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,2896,0,1448,1448,1448,0,0,0,0,0,1448000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,28,0,1000000,0,1448,1448,1448,0,0,0,0,0,0,0,0,0,0,0,2172,1448,0,0,0,0,0,0,0,2,2896,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1968,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,984,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,2864,0,1432,1432,1432,0,0,0,0,0,1432000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,1432,1432,1432,0,0,0,0,0,0,0,0,0,0,0,2148,1432,0,0,0,0,0,0,0,2,2864,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,2544,0,1272,1272,1272,0,0,0,0,0,1272000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,1272,1272,1272,0,0,0,0,0,0,0,0,0,0,0,1908,1272,0,0,0,0,0,0,0,2,2544,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,"LDAP"
17,47,2,0,458,0,229,229,229,0,0,0,0,0,9744680.85106383,42553.19148936171,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,-2125437944,0,42553.19,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1062718972,0,0,0,0,0,0,0,0,"NetBIOS"
17,50,2,0,458,0,229,229,229,0,0,0,0,0,9160000,40000,50,0,50,50,50,50,0,50,50,0,0,0,0,0,0,0,0,0,40,0,40000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,"NetBIOS"
17,1,2,0,530,0,265,265,265,0,0,0,0,0,530000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,265,265,265,0,0,0,0,0,0,0,0,0,0,0,397.5,265,0,0,0,0,0,0,0,2,530,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,"NetBIOS"
17,1,2,0,2928,0,1464,1464,1464,0,0,0,0,0,2928000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,88,0,2000000,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,2196,1464,0,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,44,0,0,0,0,0,0,0,0,"LDAP"
17,50,2,0,2944,0,1472,1472,1472,0,0,0,0,0,58880000,40000,50,0,50,50,50,50,0,50,50,0,0,0,0,0,0,0,0,0,64,0,40000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,"LDAP"
17,4,2,0,2944,0,1472,1472,1472,0,0,0,0,0,736000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,500000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2144,0,1072,1072,1072,0,0,0,0,0,2144000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,1072,1072,1072,0,0,0,0,0,0,0,0,0,0,0,1608,1072,0,0,0,0,0,0,0,2,2144,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2528,0,1264,1264,1264,0,0,0,0,0,2528000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2958,0,2000000,0,1264,1264,1264,0,0,0,0,0,0,0,0,0,0,0,1896,1264,0,0,0,0,0,0,0,2,2528,0,0,-1,-1,1,1479,0,0,0,0,0,0,0,0,"LDAP"
17,48,2,0,2944,0,1472,1472,1472,0,0,0,0,0,61333333.33333333,41666.66666666666,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,2184,0,41666.668,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1092,0,0,0,0,0,0,0,0,"LDAP"
17,45,2,0,2944,0,1472,1472,1472,0,0,0,0,0,65422222.22222222,44444.444444444445,45,0,45,45,45,45,0,45,45,0,0,0,0,0,0,0,0,0,-2,0,44444.445,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,"LDAP"
17,7,2,0,2944,0,1472,1472,1472,0,0,0,0,0,420571428.5714286,285714.28571428574,7,0,7,7,7,7,0,7,7,0,0,0,0,0,0,0,0,0,40,0,285714.28,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2896,0,1448,1448,1448,0,0,0,0,0,2896000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2700,0,2000000,0,1448,1448,1448,0,0,0,0,0,0,0,0,0,0,0,2172,1448,0,0,0,0,0,0,0,2,2896,0,0,-1,-1,1,1350,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2478,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1239,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,424,0,212,212,212,0,0,0,0,0,424000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,212,212,212,0,0,0,0,0,0,0,0,0,0,0,318,212,0,0,0,0,0,0,0,2,424,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,"NetBIOS"
17,1,2,0,2848,0,1424,1424,1424,0,0,0,0,0,2848000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,1424,1424,1424,0,0,0,0,0,0,0,0,0,0,0,2136,1424,0,0,0,0,0,0,0,2,2848,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2832,0,1416,1416,1416,0,0,0,0,0,2832000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1416,1416,1416,0,0,0,0,0,0,0,0,0,0,0,2124,1416,0,0,0,0,0,0,0,2,2832,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,388,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,194,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,2928,0,1464,1464,1464,0,0,0,0,0,1464000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,2196,1464,0,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2740,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1370,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,2912,0,1456,1456,1456,0,0,0,0,0,1456000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1456,1456,1456,0,0,0,0,0,0,0,0,0,0,0,2184,1456,0,0,0,0,0,0,0,2,2912,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,1984,0,992,992,992,0,0,0,0,0,1984000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,992,992,992,0,0,0,0,0,0,0,0,0,0,0,1488,992,0,0,0,0,0,0,0,2,1984,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2892,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1446,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,1472,0,736,736,736,0,0,0,0,0,1472000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2798,0,2000000,0,736,736,736,0,0,0,0,0,0,0,0,0,0,0,1104,736,0,0,0,0,0,0,0,2,1472,0,0,-1,-1,1,1399,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1472000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2886,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1443,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2126,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1063,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1472000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2288,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1144,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2928,0,1464,1464,1464,0,0,0,0,0,2928000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2702,0,2000000,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,2196,1464,0,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,1351,0,0,0,0,0,0,0,0,"LDAP"
17,48,2,0,386,0,193,193,193,0,0,0,0,0,8041666.666666666,41666.66666666666,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,64,0,41666.668,0,193,193,193,0,0,0,0,0,0,0,0,0,0,0,289.5,193,0,0,0,0,0,0,0,2,386,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,"NetBIOS"
17,1,2,0,2928,0,1464,1464,1464,0,0,0,0,0,2928000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2896,0,2000000,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,2196,1464,0,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,1448,0,0,0,0,0,0,0,0,"LDAP"
17,49,2,0,458,0,229,229,229,0,0,0,0,0,9346938.775510203,40816.32653061225,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,64,0,40816.33,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,0,0,0,0,0,0,2,458,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,"NetBIOS"
17,47,2,0,2832,0,1416,1416,1416,0,0,0,0,0,60255319.148936175,42553.19148936171,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,40,0,42553.19,0,1416,1416,1416,0,0,0,0,0,0,0,0,0,0,0,2124,1416,0,0,0,0,0,0,0,2,2832,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2526,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1263,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2882,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1441,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2928,0,1464,1464,1464,0,0,0,0,0,2928000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2726,0,2000000,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,2196,1464,0,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,1363,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2144,0,1072,1072,1072,0,0,0,0,0,2144000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1072,1072,1072,0,0,0,0,0,0,0,0,0,0,0,1608,1072,0,0,0,0,0,0,0,2,2144,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2256,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1128,0,0,0,0,0,0,0,0,"LDAP"
17,45,2,0,458,0,229,229,229,0,0,0,0,0,10177777.777777778,44444.444444444445,45,0,45,45,45,45,0,45,45,0,0,0,0,0,0,0,0,0,16,0,44444.445,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,"NetBIOS"
17,1,2,0,1472,0,736,736,736,0,0,0,0,0,1472000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,736,736,736,0,0,0,0,0,0,0,0,0,0,0,1104,736,0,0,0,0,0,0,0,2,1472,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,458,0,229,229,229,0,0,0,0,0,229000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,16,0,1000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,"NetBIOS"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2342,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1171,0,0,0,0,0,0,0,0,"LDAP"
17,4,2,0,2944,0,1472,1472,1472,0,0,0,0,0,736000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,266,0,500000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,133,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1472000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2758,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1379,0,0,0,0,0,0,0,0,"LDAP"
17,49,2,0,2944,0,1472,1472,1472,0,0,0,0,0,60081632.653061226,40816.32653061225,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,64,0,40816.33,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,"LDAP"
17,2,2,0,2848,0,1424,1424,1424,0,0,0,0,0,1424000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,16,0,1000000,0,1424,1424,1424,0,0,0,0,0,0,0,0,0,0,0,2136,1424,0,0,0,0,0,0,0,2,2848,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2944,0,1472,1472,1472,0,0,0,0,0,2944000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2390,0,2000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,1195,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2032,0,1016,1016,1016,0,0,0,0,0,2032000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1016,1016,1016,0,0,0,0,0,0,0,0,0,0,0,1524,1016,0,0,0,0,0,0,0,2,2032,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2928,0,1464,1464,1464,0,0,0,0,0,2928000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2932,0,2000000,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,2196,1464,0,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,1466,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2896,0,1448,1448,1448,0,0,0,0,0,2896000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,1448,1448,1448,0,0,0,0,0,0,0,0,0,0,0,2172,1448,0,0,0,0,0,0,0,2,2896,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,"LDAP"
17,1,2,0,2544,0,1272,1272,1272,0,0,0,0,0,2544000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,1272,1272,1272,0,0,0,0,0,0,0,0,0,0,0,1908,1272,0,0,0,0,0,0,0,2,2544,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,"LDAP"
17,83,2,0,2944,0,1472,1472,1472,0,0,0,0,0,35469879.51807229,24096.385542168675,83,0,83,83,83,83,0,83,83,0,0,0,0,0,0,0,0,0,0,0,24096.385,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,"LDAP"
